3.2378352299429647, 41.6612504058258
3.7430339602185843, 40.46699934307668
3.8124361736613555, 43.23986406512333
4.133030602601833, 41.6111259887422
4.255050977110228, 38.926117771405146
4.216779308117806, 44.56010450186879
4.224543518710524, 40.508593328394824
4.476482082717061, 37.64070494883275
4.707922632640111, 22.624512967950523
4.863244005206857, 7.444834662786988
4.8235419956228025, 5.913669626439088
4.845887020978447, 4.837944711478414
5.0336417525842645, 3.339282550779373
4.6130546372196815, 36.42280901160757
4.783578704941339, 21.00578606254497
4.930356251686421, 9.134870167467824
4.628789098414517, 45.733707848851736
4.789659849066792, 29.390560071602266
4.7346616232017755, 27.938485170272273
4.823163947309299, 25.46804175736183
4.848115136000461, 24.103113928960468
4.944443134518908, 15.818906056373933
4.893453063086499, 14.282421340186048
4.8158769793582135, 26.875595400193873
4.937480207979393, 19.801506801272183
4.982207832299826, 12.947118609714792
4.85203782079469, 35.04505991165654
5.0755707362912705, 18.453065116450475
5.006780972677488, 17.225430099736172
5.0851174389016, 11.616423691962154
5.126104019989709, 10.347437093385238
4.896540003460286, 9.787208139915464
4.999882458039357, 41.5052257961155
4.970935749557784, 33.84327553803067
5.007457297642011, 30.70242240278722
5.0243285313024675, 46.78567599548789
5.125728088710725, 32.52820468337764
5.116345616930166, 31.489394131505847
5.914913244585966, 3.418046903107026
5.507230231425924, 47.849278823331915
5.866734313476874, 41.39932560348876
5.9432451121907, 48.969787539099976
6.778813863814657, 3.5659530244393665
6.408171387499502, 50.10429192504298
6.732897547132334, 41.35264688411917
6.7101484346893, 51.3071174292203
6.95741038235529, 52.49864461744484
7.643058793934381, 3.6842484091431658
7.3431886014825505, 53.467225585000605
7.59881484443706, 41.32711869091281
7.76843714553935, 54.42514767111548
8.50838584399734, 3.7094814787286197
8.177647906902083, 55.46349094392088
8.46483051628208, 41.29313028724117
8.571232040700691, 56.60999702377978
9.374057204951333, 3.7051038116855324
9.087320013628778, 57.69067414042512
9.331534809909156, 41.1999204103124
9.486081212711364, 58.67064851932263
10.240663124038113, 3.6203541452220662
9.942600563764186, 59.70783589127958
10.197058609052705, 41.20823305896727
10.398283731224511, 60.8169350521916
11.106826357693576, 3.573675425852471
10.828430192297121, 61.874219207639804
